片付け,名詞,カタヅケ,"5,005 "
カテーテル,名詞,カテーテル,"5,005 "
支払いする,動詞-自立,シハライスル,"5,004 "
離れ,名詞,バナレ,"5,003 "
薄める,動詞-自立,ウスメル,"5,002 "
内緒,名詞,ナイショ,"5,002 "
疑惑,名詞,ギワク,"5,001 "
フライ,名詞,フライ,"5,001 "
感激する,動詞-自立,カンゲキスル,"4,999 "
着替え,名詞,キガエ,"4,999 "
騒ぎ,名詞,サワギ,"4,999 "
自営業,名詞,ジエイギョウ,"4,999 "
除外,名詞,ジョガイ,"4,999 "
祝福,名詞,シュクフク,"4,998 "
被写体,名詞,ヒシャタイ,"4,998 "
見つめ直す,動詞-自立,ミツメナオス,"4,998 "
拒絶する,動詞-自立,キョゼツスル,"4,997 "
覚ます,動詞-自立,サマス,"4,997 "
寸,名詞,スン,"4,997 "
ゼリー,名詞,ジェリー,"4,996 "
会話する,動詞-自立,カイワスル,"4,995 "
援護,名詞,エンゴ,"4,994 "
書き換える,動詞-自立,カキカエル,"4,994 "
存分,名詞,ゾンブン,"4,994 "
麻,名詞,アサ,"4,993 "
清浄,名詞,セイジョウ,"4,993 "
蕾,名詞,ツボミ,"4,993 "
地価,名詞,チカ,"4,992 "
出番,名詞,デバン,"4,992 "
勝ち取る,動詞-自立,カチトル,"4,991 "
俳句,名詞,ハイク,"4,990 "
用事,名詞,ヨウジ,"4,990 "
匹敵する,動詞-自立,ヒッテキスル,"4,989 "
有志,名詞,ユウシ,"4,987 "
お産,名詞,オサン,"4,985 "
助,名詞,サ,"4,985 "
マッチング,名詞,マッチング,"4,985 "
カルチャー,名詞,カルチュア,"4,984 "
血栓,名詞,ケッセン,"4,983 "
細心,名詞,サイシン,"4,982 "
獅子,名詞,シシ,"4,982 "
冷え,名詞,ヒエ,"4,982 "
追,接頭詞,ツイ,"4,979 "
振るう,動詞-自立,フルウ,"4,979 "
カート,名詞,カート,"4,978 "
グルメ,名詞,グルメ,"4,978 "
草原,名詞,ソウゲン,"4,978 "
同行,名詞,ドウコウ,"4,976 "
対岸,名詞,タイガン,"4,975 "
重んじる,動詞-自立,オモンジル,"4,974 "
夕べ,名詞,ユウベ,"4,974 "
来月,名詞,ライゲツ,"4,974 "
万,副詞,バン,"4,971 "
照射する,動詞-自立,ショウシャスル,"4,968 "
交差する,動詞-自立,コウサスル,"4,967 "
口臭,名詞,コウシュウ,"4,967 "
はれる,動詞-自立,ハレル,"4,967 "
ちょ,名詞,チョ,"4,964 "
グッド,名詞,グッド,"4,963 "
要員,名詞,ヨウイン,"4,963 "
高台,名詞,コウダイ,"4,962 "
磯,名詞,イソ,"4,961 "
説教,名詞,セッキョウ,"4,961 "
ポップ,名詞,ポップ,"4,960 "
回帰,名詞,カイキ,"4,958 "
量的,名詞,リョウテキ,"4,958 "
国交,名詞,コッコウ,"4,957 "
旅客,名詞,リョキャク,"4,957 "
ベンダー,名詞,ベンダ,"4,955 "
配属する,動詞-自立,ハイゾクスル,"4,954 "
運行する,動詞-自立,ウンコウスル,"4,951 "
泥棒,名詞,ドロボウ,"4,951 "
硫黄,名詞,イオウ,"4,950 "
軟骨,名詞,ナンコツ,"4,949 "
別紙,名詞,ベッシ,"4,949 "
示談,名詞,ジダン,"4,948 "
不都合,名詞,フツゴウ,"4,948 "
下水,名詞,ゲスイ,"4,947 "
ボーカル,名詞,ボーカル,"4,947 "
次ぐ,動詞-自立,ツグ,"4,946 "
文芸,名詞,ブンゲイ,"4,945 "
謄本,名詞,トウホン,"4,944 "
紛失する,動詞-自立,フンシツスル,"4,943 "
ヘルス,名詞,ヘルス,"4,943 "
エッジ,名詞,エッジ,"4,942 "
根性,名詞,コンジョウ,"4,942 "
フライト,名詞,フライト,"4,941 "
区切り,名詞,クギリ,"4,939 "
伝票,名詞,デンピョウ,"4,939 "
パブリック,名詞,パブリック,"4,939 "
推薦する,動詞-自立,スイセンスル,"4,938 "
経常,名詞,ケイジョウ,"4,937 "
値引き,名詞,ネビキ,"4,937 "
察する,動詞-自立,サッスル,"4,935 "
半日,名詞,ハンニチ,"4,935 "
かゆい,形容詞,カユク,"4,933 "
無形,名詞,ムケイ,"4,933 "
負傷,名詞,フショウ,"4,932 "
トレー,名詞,トレイ,"4,931 "
簡素,名詞,カンソ,"4,930 "
歯並び,名詞,ハナラビ,"4,929 "
聖なる,連体詞,セイナル,"4,928 "
出入り口,名詞,デイリグチ,"4,928 "
水銀,名詞,スイギン,"4,927 "
切除する,動詞-自立,セツジョスル,"4,927 "
内心,名詞,ナイシン,"4,926 "
ノ,助詞,ノ,"4,925 "
誘発する,動詞-自立,ユウハツスル,"4,922 "
賞味,名詞,ショウミ,"4,921 "
創出する,動詞-自立,ソウシュツスル,"4,921 "
日当たり,名詞,ヒアタリ,"4,921 "
裾,名詞,スソ,"4,920 "
レギュラー,名詞,レギュラー,"4,918 "
発動,名詞,ハツドウ,"4,916 "
リモコン,名詞,リモコン,"4,916 "
害虫,名詞,ガイチュウ,"4,915 "
即する,動詞-自立,ソクスル,"4,914 "
同窓会,名詞,ドウソウカイ,"4,914 "
手渡す,動詞-自立,テワタス,"4,913 "
躊躇する,動詞-自立,チュウチョスル,"4,912 "
エコー,名詞,エコー,"4,910 "
言い聞かせる,動詞-自立,イイキカセル,"4,908 "
お父さま,名詞,オトウサマ,"4,908 "
形作る,動詞-自立,カタチヅクル,"4,907 "
公安,名詞,コウアン,"4,907 "
農作物,名詞,ノウサクブツ,"4,907 "
レーダー,名詞,レーダー,"4,906 "
つめる,動詞-自立,ツメル,"4,905 "
拒絶,名詞,キョゼツ,"4,904 "
包み込む,動詞-自立,ツツミコム,"4,902 "
本位,名詞,ホンイ,"4,902 "
リニューアル,名詞,リニューアル,"4,901 "
仕込む,動詞-自立,シコム,"4,899 "
備品,名詞,ビヒン,"4,898 "
無罪,名詞,ムザイ,"4,898 "
ライオン,名詞,ライオン,"4,898 "
短編,名詞,タンペン,"4,897 "
微細,名詞,ビサイ,"4,897 "
晩年,名詞,バンネン,"4,896 "
手袋,名詞,テブクロ,"4,895 "
しのぐ,動詞-自立,シノグ,"4,894 "
旅立つ,動詞-自立,タビダツ,"4,894 "
匠,名詞,タクミ,"4,892 "
有罪,名詞,ユウザイ,"4,892 "
蝋燭,名詞,ロウソク,"4,890 "
冷や,名詞,ヒヤ,"4,889 "
そうしたら,接続詞,ソウシタラ,"4,888 "
変遷,名詞,ヘンセン,"4,888 "
靱帯,名詞,ジンタイ,"4,886 "
停滞,名詞,テイタイ,"4,886 "
セール,名詞,セール,"4,885 "
へん,助動詞,ヘン,"4,885 "
家臣,名詞,カシン,"4,884 "
宿命,名詞,シュクメイ,"4,884 "
正統,名詞,セイトウ,"4,884 "
取りかかる,動詞-自立,トリカカル,"4,882 "
移植する,動詞-自立,イショクスル,"4,881 "
イデオロギー,名詞,イデオロギー,"4,881 "
絵の具,名詞,エノグ,"4,881 "
爽快,名詞,ソウカイ,"4,881 "
に反して,助詞,ニハンシテ,"4,881 "
混在する,動詞-自立,コンザイスル,"4,876 "
手動,名詞,シュドウ,"4,876 "
決着,名詞,ケッチャク,"4,875 "
構内,名詞,コウナイ,"4,875 "
嫌がらせ,名詞,イヤガラセ,"4,874 "
けり,助動詞,ケル,"4,874 "
劇団,名詞,ゲキダン,"4,874 "
引退,名詞,インタイ,"4,871 "
お過ごし,名詞,オスゴシ,"4,871 "
到来,名詞,トウライ,"4,871 "
可動,名詞,カドウ,"4,870 "
加盟する,動詞-自立,カメイスル,"4,870 "
半径,名詞,ハンケイ,"4,869 "
木製,名詞,モクセイ,"4,869 "
司,名詞,ツカサ,"4,866 "
労組,名詞,ロウソ,"4,866 "
バネ,名詞,バネ,"4,864 "
スズメ,名詞,スズメ,"4,863 "
カーソル,名詞,カーソル,"4,862 "
探し出す,動詞-自立,サガシダス,"4,862 "
秒間,名詞,ビョウカン,"4,861 "
勘,名詞,カン,"4,860 "
改築,名詞,カイチク,"4,856 "
名残り,名詞,ナゴリ,"4,855 "
見出せる,動詞-自立,ミイダセル,"4,855 "
ホット,名詞,ホット,"4,854 "
思い起こす,動詞-自立,オモイオコス,"4,852 "
モダン,名詞,モダン,"4,852 "
無しで,助詞,ナシデ,"4,851 "
民生,名詞,ミンセイ,"4,848 "
年下,名詞,トシシタ,"4,847 "
カリウム,名詞,カリウム,"4,846 "
賃貸借,名詞,チンタイシャク,"4,846 "
発現する,動詞-自立,ハツゲンスル,"4,846 "
ウエスト,名詞,ウェスト,"4,845 "
所持,名詞,ショジ,"4,845 "
シフトする,動詞-自立,シフトスル,"4,844 "
君主,名詞,クンシュ,"4,842 "
合図,名詞,アイズ,"4,839 "
フラワー,名詞,フラワー,"4,839 "
参入する,動詞-自立,サンニュウスル,"4,838 "
痴呆,名詞,チホウ,"4,838 "
キャンセルする,動詞-自立,キャンセルスル,"4,837 "
常勤,名詞,ジョウキン,"4,837 "
目前,名詞,モクゼン,"4,836 "
よし,副詞,ヨシ,"4,835 "
落下,名詞,ラッカ,"4,835 "
量産,名詞,リョウサン,"4,835 "
生き延びる,動詞-自立,イキノビル,"4,834 "
住職,名詞,ジュウショク,"4,834 "
とぶ,動詞-自立,トブ,"4,834 "
ナース,名詞,ナース,"4,834 "
左下,名詞,ヒダリシタ,"4,834 "
ＰＲ,名詞,ピーアール,"4,834 "
壁面,名詞,ヘキメン,"4,834 "
忌む,動詞-自立,イム,"4,833 "
積もる,動詞-自立,ツモル,"4,833 "
質感,名詞,シツカン,"4,832 "
致命,名詞,チメイ,"4,832 "
提言する,動詞-自立,テイゲンスル,"4,832 "
破れる,動詞-自立,ヤブレル,"4,832 "
要点,名詞,ヨウテン,"4,832 "
大賞,名詞,タイショウ,"4,831 "
五輪,名詞,ゴリン,"4,830 "
突きつける,動詞-自立,ツキツケル,"4,830 "
離脱,名詞,リダツ,"4,830 "
支え合う,動詞-自立,ササエアウ,"4,829 "
しょっちゅう,副詞,ショッチュウ,"4,828 "
賜物,名詞,タマモノ,"4,828 "
リボン,名詞,リボン,"4,828 "
覚醒,名詞,カクセイ,"4,827 "
繁殖する,動詞-自立,ハンショクスル,"4,827 "
レア,名詞,レア,"4,827 "
キャベツ,名詞,キャベツ,"4,826 "
空洞,名詞,クウドウ,"4,826 "
乞う,動詞-自立,コウ,"4,824 "
短所,名詞,タンショ,"4,822 "
テクニカル,名詞,テクニカル,"4,822 "
危惧する,動詞-自立,キグスル,"4,821 "
プラスする,動詞-自立,プラススル,"4,819 "
無言,名詞,ムゴン,"4,819 "
伺える,動詞-自立,ウカガエル,"4,818 "
鮮度,名詞,センド,"4,818 "
短,名詞,タン,"4,818 "
吟味する,動詞-自立,ギンミスル,"4,817 "
処,名詞,ショ,"4,816 "
暴露,名詞,バクロ,"4,816 "
復讐,名詞,フクシュウ,"4,816 "
樽,名詞,タル,"4,812 "
神聖,名詞,シンセイ,"4,811 "
絶大,名詞,ゼツダイ,"4,811 "
爪先,名詞,ツマサキ,"4,811 "
激,名詞,ゲキ,"4,808 "
刻,名詞,コク,"4,808 "
実装,名詞,ジッソウ,"4,808 "
達人,名詞,タツジン,"4,808 "
バイパス,名詞,バイパス,"4,808 "
補聴器,名詞,ホチョウキ,"4,808 "
儲け,名詞,モウケ,"4,807 "
クモ,名詞,クモ,"4,806 "
答えする,動詞-自立,コタエスル,"4,806 "
槽,名詞,ソウ,"4,806 "
適格,名詞,テキカク,"4,806 "
防護,名詞,ボウゴ,"4,806 "
現況,名詞,ゲンキョウ,"4,803 "
自費,名詞,ジヒ,"4,803 "
途方,名詞,トホウ,"4,803 "
神楽,名詞,カグラ,"4,802 "
弛み,名詞,タルミ,"4,802 "
砦,名詞,トリデ,"4,802 "
全日本,名詞,ゼンニホン,"4,801 "
校内,名詞,コウナイ,"4,800 "
捕る,動詞-自立,トル,"4,800 "
出入りする,動詞-自立,デイリスル,"4,799 "
史跡,名詞,シセキ,"4,798 "
末日,名詞,マツジツ,"4,798 "
渡し,名詞,ワタシ,"4,798 "
靴下,名詞,クツシタ,"4,797 "
戦線,名詞,センセン,"4,797 "
苦難,名詞,クナン,"4,795 "
邪魔する,動詞-自立,ジャマスル,"4,795 "
目録,名詞,モクロク,"4,795 "
悲鳴,名詞,ヒメイ,"4,793 "
コイル,名詞,コイル,"4,792 "
破損する,動詞-自立,ハソンスル,"4,792 "
メタル,名詞,メタル,"4,792 "
入りする,動詞-自立,イリスル,"4,791 "
飛行場,名詞,ヒコウジョウ,"4,790 "
お守り,名詞,オマモリ,"4,789 "
ナイト,名詞,ナイト,"4,788 "
流出する,動詞-自立,リュウシュツスル,"4,788 "
桶,名詞,オケ,"4,787 "
抗原,名詞,コウゲン,"4,787 "
浴,名詞,ヨク,"4,787 "
コンクール,名詞,コンクール,"4,786 "
反日,名詞,ハンニチ,"4,785 "
冷戦,名詞,レイセン,"4,785 "
衰退,名詞,スイタイ,"4,784 "
ホイール,名詞,ホイール,"4,784 "
恨む,動詞-自立,ウラム,"4,783 "
ｋｇ,名詞,キログラム,"4,783 "
食用,名詞,ショクヨウ,"4,782 "
蓮,名詞,ハチス,"4,782 "
おなじみ,名詞,オナジミ,"4,780 "
既婚,名詞,キコン,"4,780 "
上方,名詞,ジョウホウ,"4,779 "
対称,名詞,タイショウ,"4,778 "
°,記号,°,"4,775 "
殺害,名詞,サツガイ,"4,775 "
低減する,動詞-自立,テイゲンスル,"4,775 "
省エネルギー,名詞,ショウエネルギー,"4,773 "
紋,名詞,モン,"4,773 "
お伝え,名詞,オツタエ,"4,771 "
国旗,名詞,コッキ,"4,771 "
常連,名詞,ジョウレン,"4,771 "
手洗い,名詞,テアライ,"4,771 "
ラグビー,名詞,ラグビー,"4,771 "
レクリエーション,名詞,レクリエーション,"4,771 "
周知する,動詞-自立,シュウチスル,"4,769 "
突如,副詞,トツジョ,"4,769 "
取り外す,動詞-自立,トリハズス,"4,769 "
要項,名詞,ヨウコウ,"4,768 "
狩猟,名詞,シュリョウ,"4,767 "
解散する,動詞-自立,カイサンスル,"4,766 "
再会,名詞,サイカイ,"4,766 "
部族,名詞,ブゾク,"4,766 "
代償,名詞,ダイショウ,"4,764 "
網羅する,動詞-自立,モウラスル,"4,764 "
増減,名詞,ゾウゲン,"4,763 "
賃借,名詞,チンシャク,"4,762 "
入居する,動詞-自立,ニュウキョスル,"4,761 "
有権者,名詞,ユウケンシャ,"4,761 "
降ろす,動詞-自立,オロス,"4,758 "
修復する,動詞-自立,シュウフクスル,"4,758 "
段落,名詞,ダンラク,"4,758 "
分量,名詞,ブンリョウ,"4,757 "
巨額,名詞,キョガク,"4,755 "
治る,動詞-自立,オサマル,"4,754 "
一品,名詞,イッピン,"4,753 "
カスタマイズ,名詞,カスタマイズ,"4,752 "
大前提,名詞,ダイゼンテイ,"4,750 "
断然,副詞,ダンゼン,"4,749 "
放映する,動詞-自立,ホウエイスル,"4,749 "
読み返す,動詞-自立,ヨミカエス,"4,748 "
苦笑,名詞,クショウ,"4,747 "
シニア,名詞,シニア,"4,746 "
思い浮かぶ,動詞-自立,オモイウカブ,"4,745 "
過疎,名詞,カソ,"4,745 "
のべる,動詞-自立,ノベル,"4,745 "
変身する,動詞-自立,ヘンシンスル,"4,745 "
山羊,名詞,ヤギ,"4,744 "
つくづく,副詞,ツクヅク,"4,743 "
読み取れる,動詞-自立,ヨミトレル,"4,742 "
受給する,動詞-自立,ジュキュウスル,"4,741 "
ペダル,名詞,ペダル,"4,741 "
伺い,名詞,ウカガイ,"4,740 "
セメント,名詞,セメント,"4,739 "
名人,名詞,メイジン,"4,739 "
赤ん坊,名詞,アカンボウ,"4,738 "
ラインアップ,名詞,ラインナップ,"4,738 "
学童,名詞,ガクドウ,"4,737 "
クルーズ,名詞,クルーズ,"4,737 "
乗船,名詞,ジョウセン,"4,736 "
ガバナンス,名詞,ガバナンス,"4,735 "
定か,名詞,サダカ,"4,734 "
しむ,動詞-自立,シム,"4,733 "
苦い,形容詞,ニガイ,"4,733 "
肖像,名詞,ショウゾウ,"4,732 "
馳せる,動詞-自立,ハセル,"4,732 "
太もも,名詞,フトモモ,"4,732 "
メールする,動詞-自立,メールスル,"4,732 "
フラ,名詞,フラ,"4,731 "
優雅,名詞,ユウガ,"4,730 "
騎手,名詞,キシュ,"4,729 "
不整脈,名詞,フセイミャク,"4,729 "
因みに,接続詞,チナミニ,"4,728 "
改変,名詞,カイヘン,"4,727 "
駐,接頭詞,チュウ,"4,726 "
猛,接頭詞,モウ,"4,726 "
否める,動詞-自立,イナメル,"4,725 "
近寄る,動詞-自立,チカヨル,"4,723 "
地層,名詞,チソウ,"4,723 "
生き抜く,動詞-自立,イキヌク,"4,722 "
炭水化物,名詞,タンスイカブツ,"4,722 "
付属する,動詞-自立,フゾクスル,"4,721 "
鞭,名詞,ムチ,"4,721 "
澄む,動詞-自立,スム,"4,720 "
接合,名詞,セツゴウ,"4,720 "
賑わい,名詞,ニギワイ,"4,720 "
くる,動詞-自立,クル,"4,719 "
タワー,名詞,タワー,"4,719 "
斬新,名詞,ザンシン,"4,718 "
ドーム,名詞,ドーム,"4,718 "
後々,名詞,ノチノチ,"4,717 "
レバレッジ,名詞,レバレッジ,"4,717 "
細長い,形容詞,ホソナガイ,"4,716 "
担保する,動詞-自立,タンポスル,"4,715 "
レコーダー,名詞,レコーダー,"4,714 "
開口,名詞,カイコウ,"4,711 "
ヘルプ,名詞,ヘルプ,"4,710 "
利潤,名詞,リジュン,"4,710 "
琴,名詞,コト,"4,709 "
租税,名詞,ソゼイ,"4,709 "
非,名詞,ヒ,"4,709 "
粉末,名詞,フンマツ,"4,709 "
御座る,助動詞,ゴザイ,"4,708 "
スロー,名詞,スロー,"4,708 "
対決,名詞,タイケツ,"4,707 "
法学,名詞,ホウガク,"4,707 "
逆転する,動詞-自立,ギャクテンスル,"4,705 "
クーラー,名詞,クーラー,"4,705 "
不規則,名詞,フキソク,"4,705 "
弱,接頭詞,ジャク,"4,704 "
スタンプ,名詞,スタンプ,"4,704 "
キック,名詞,キック,"4,702 "
精通する,動詞-自立,セイツウスル,"4,702 "
特段,名詞,トクダン,"4,702 "
許し,名詞,ユルシ,"4,702 "
気管支,名詞,キカンシ,"4,701 "
はがれる,動詞-自立,ハガレル,"4,701 "
実在する,動詞-自立,ジツザイスル,"4,699 "
弁済,名詞,ベンサイ,"4,699 "
＼,記号,＼,"4,698 "
百貨店,名詞,ヒャッカテン,"4,697 "
ログインする,動詞-自立,ログインスル,"4,697 "
遊歩道,名詞,ユウホドウ,"4,696 "
極度,名詞,キョクド,"4,695 "
入園,名詞,ニュウエン,"4,695 "
ビーム,名詞,ビーム,"4,695 "
乱れ,名詞,ミダレ,"4,695 "
一括する,動詞-自立,イッカツスル,"4,694 "
考え直す,動詞-自立,カンガエナオス,"4,694 "
研修生,名詞,ケンシュウセイ,"4,693 "
対談,名詞,タイダン,"4,691 "
未熟,名詞,ミジュク,"4,691 "
発注する,動詞-自立,ハッチュウスル,"4,690 "
五感,名詞,ゴカン,"4,689 "
自助,名詞,ジジョ,"4,689 "
納め,名詞,オサメ,"4,687 "
賞与,名詞,ショウヨ,"4,687 "
深み,名詞,フカミ,"4,686 "
見捨てる,動詞-自立,ミステル,"4,683 "
落下する,動詞-自立,ラッカスル,"4,683 "
エゴ,名詞,エゴ,"4,682 "
まとまり,名詞,マトマリ,"4,682 "
梱包,名詞,コンポウ,"4,680 "
全長,名詞,ゼンチョウ,"4,677 "
介入する,動詞-自立,カイニュウスル,"4,673 "
講,名詞,コウ,"4,671 "
おじゃまする,動詞-自立,オジャマスル,"4,670 "
グラム,名詞,グラム,"4,670 "
スイカ,名詞,スイカ,"4,670 "
取り揃える,動詞-自立,トリソロエル,"4,670 "
アナウンサー,名詞,アナウンサー,"4,669 "
憎む,動詞-自立,ニクム,"4,666 "
コントラスト,名詞,コントラスト,"4,665 "
保てる,動詞-自立,タモテル,"4,665 "
取り囲む,動詞-自立,トリカコム,"4,662 "
苔,名詞,コケ,"4,661 "
漆,名詞,ウルシ,"4,660 "
おもねる,動詞-自立,オモネル,"4,660 "
退会,名詞,タイカイ,"4,656 "
蜂蜜,名詞,ハチミツ,"4,656 "
事物,名詞,ジブツ,"4,655 "
除染,名詞,ジョセン,"4,655 "
暗記,名詞,アンキ,"4,654 "
スカイ,名詞,スカイ,"4,654 "
図式,名詞,ズシキ,"4,654 "
冷え性,名詞,ヒエショウ,"4,653 "
計量,名詞,ケイリョウ,"4,651 "
比例,名詞,ヒレイ,"4,650 "
フェーズ,名詞,フェイズ,"4,650 "
作動する,動詞-自立,サドウスル,"4,649 "
鎮痛,名詞,チンツウ,"4,649 "
望遠鏡,名詞,ボウエンキョウ,"4,649 "
呼び掛け,名詞,ヨビカケ,"4,646 "
有意,名詞,ユウイ,"4,645 "
彩,名詞,アヤ,"4,644 "
コーディネート,名詞,コーディネート,"4,643 "
逆らう,動詞-自立,サカラウ,"4,643 "
建て替え,名詞,タテカエ,"4,643 "
